id,title,url
4230,NHL game held outdoors in stadium; Pittsburgh defeats Buffalo in shootout,https://en.wikinews.org/wiki?curid=88657
4231,Senior security official: &quot;Hardly any chance&quot; to ban German Church of Scientology,https://en.wikinews.org/wiki?curid=88660
4232,Delay expected for Pakistani elections,https://en.wikinews.org/wiki?curid=88681
4233,Elections in Pakistan delayed until February 18,https://en.wikinews.org/wiki?curid=88704
4234,Sri Lankan government withdraws truce with Tamil rebels,https://en.wikinews.org/wiki?curid=88758
4235,"News briefs:January 03, 2008 issue 2",https://en.wikinews.org/wiki?curid=88763
4236,Indian NE state of Nagaland now under President's rule,https://en.wikinews.org/wiki?curid=88819
4237,U.S. Senator Dodd bows out of presidential race,https://en.wikinews.org/wiki?curid=88846
4238,Transaven Airlines plane carrying up to 18 people still missing off Venezuelan coast,https://en.wikinews.org/wiki?curid=88858
4239,Georgian President faces election challenge,https://en.wikinews.org/wiki?curid=88870
4240,Israeli troops kill 9 in Gaza,https://en.wikinews.org/wiki?curid=88873
4241,"Former Indonesian president, Suharto in critical condition",https://en.wikinews.org/wiki?curid=88931
4242,President Bush urges progress on Palestinian state,https://en.wikinews.org/wiki?curid=88932
4243,Queen voted Britain's greatest band,https://en.wikinews.org/wiki?curid=88941
4244,2008 Dakar Rally cancelled over terrorist threat,https://en.wikinews.org/wiki?curid=88950
4245,"Nevada, Northern California struck by massive storm",https://en.wikinews.org/wiki?curid=88954
4246,Bush urges US allies in Middle East to support Israeli-Palestinian peace talks,https://en.wikinews.org/wiki?curid=88985
4247,Mikheil Saakashvili re-elected President of Georgia,https://en.wikinews.org/wiki?curid=89037
4248,TWTC Nangang will be included into 2008 Tour de Taiwan,https://en.wikinews.org/wiki?curid=89062
4249,Kenya's leader Kibaki seeks Ghanaian president Kufuor's mediation,https://en.wikinews.org/wiki?curid=89071
4250,2008 Taipei Game Show preview highlights computer industry,https://en.wikinews.org/wiki?curid=89138
4251,Pentagon releases video of incident involving Iranian ships in Persian Gulf,https://en.wikinews.org/wiki?curid=89162
4252,"Canupa Gluha Mani speaks about Lakota Oyate, Lakota freedom",https://en.wikinews.org/wiki?curid=89179
4253,Singapore Airlines bid for China Eastern Airlines unsuccessful,https://en.wikinews.org/wiki?curid=89190
4254,Fourteen days left to send National Geographic your shoe for world record,https://en.wikinews.org/wiki?curid=89252
4255,China bans free plastic bags,https://en.wikinews.org/wiki?curid=89267
4256,"Global premiere of Lordi horror movie Dark Floors next month in Oulu, Finland",https://en.wikinews.org/wiki?curid=89269
4257,British troops may have received contaminated blood from American donors,https://en.wikinews.org/wiki?curid=89311
4258,Hezbollah network Al-Manar available to wider international audience,https://en.wikinews.org/wiki?curid=89354
4259,"News briefs:January 11, 2008",https://en.wikinews.org/wiki?curid=89358
4260,Sir Edmund Hillary dead at 88,https://en.wikinews.org/wiki?curid=89373
4261,Mexican senator Andrés Henestrosa dies at 101,https://en.wikinews.org/wiki?curid=91437
4262,Costello sparks new Liberal leadership speculation,https://en.wikinews.org/wiki?curid=96171
4263,Bobby Jindal sworn in as governor of Louisiana,https://en.wikinews.org/wiki?curid=96269
4264,Malaysian government warns citizens about Uncyclopedia,https://en.wikinews.org/wiki?curid=96310
4265,Former East Timor Prime Minister calls for Xanana Gusmão to resign,https://en.wikinews.org/wiki?curid=96318
4266,Oscar Foreign Film race narrowed to nine films,https://en.wikinews.org/wiki?curid=96334
4267,Nearly two dozen people killed in bomb blast on bus in Sri Lanka,https://en.wikinews.org/wiki?curid=96370
4268,Sun to acquire MySQL AB,https://en.wikinews.org/wiki?curid=96390
4269,Naked News to create international language editions,https://en.wikinews.org/wiki?curid=96411
4270,Tom Cruise Scientology promotional video leaked to the Internet,https://en.wikinews.org/wiki?curid=96436
4271,Cricket: Australia vs India 3rd test - Day 2,https://en.wikinews.org/wiki?curid=96450
4272,UN appeals for US$42 million to assist victims of Kenya violence,https://en.wikinews.org/wiki?curid=96478
4273,"Data from 650,000 credit card holders lost in US",https://en.wikinews.org/wiki?curid=96538
4274,Users insert virus source code into Wikipedia pages,https://en.wikinews.org/wiki?curid=96571
4275,"Fire reported at One HSBC Center in downtown Buffalo, New York",https://en.wikinews.org/wiki?curid=96585
4276,Canada adds United States to list of countries that torture,https://en.wikinews.org/wiki?curid=96600
4277,YouTube banned in Turkey once again,https://en.wikinews.org/wiki?curid=96610
4278,Plane crash kills ten in Angola,https://en.wikinews.org/wiki?curid=96625
4279,Jesuits choose Adolfo Nicolás as their new Superior General,https://en.wikinews.org/wiki?curid=96680
4280,Israeli spy satellite launched by Indian rocket,https://en.wikinews.org/wiki?curid=96763
4281,Nikolić wins first round of Serbian presidential election,https://en.wikinews.org/wiki?curid=96764
4282,Martin Luther King day commemorated by US citizens,https://en.wikinews.org/wiki?curid=96767
4283,"Woman in Buffalo, New York accidentally sets herself on fire",https://en.wikinews.org/wiki?curid=96790
4284,Chinese court sentences six to death for Xinjiang riots,https://en.wikinews.org/wiki?curid=141215
4285,"British FTSE index reaches one-year high, other European markets rise",https://en.wikinews.org/wiki?curid=141225
4286,Local and regional elections held in Russia,https://en.wikinews.org/wiki?curid=141241
4287,South African police clash with demonstrators,https://en.wikinews.org/wiki?curid=141287
4288,China and Russia sign trade deals worth US$3.5 billion,https://en.wikinews.org/wiki?curid=141288
4289,American singer and actor Al Martino dies at age 82,https://en.wikinews.org/wiki?curid=141305
4290,WWE Hall of Fame manager Captain Lou Albano dies at 76,https://en.wikinews.org/wiki?curid=141326
4291,NY Sen. Monserrate found guilty of misdemeanor assault,https://en.wikinews.org/wiki?curid=141439
4292,Suicide bomber attacks Iraqi mosque; twelve dead,https://en.wikinews.org/wiki?curid=141473
4293,UN rights council endorses Gaza report,https://en.wikinews.org/wiki?curid=141481
4294,Crude oil prices reach one-year high,https://en.wikinews.org/wiki?curid=141503
4295,International pressure mounts on Guinean military junta to withdraw from elections,https://en.wikinews.org/wiki?curid=141537
4296,Democratic Republic of Congo: UN expert accuses soldiers of killing 50 Hutu refugees in North Kivu,https://en.wikinews.org/wiki?curid=141569
4297,Bull moose shot by police in Alaska,https://en.wikinews.org/wiki?curid=141581
4298,Zimababwe Zanu-PF party dismisses Tsvangirai unity boycott,https://en.wikinews.org/wiki?curid=141631
4299,Israel cabinet rejects UN war crimes report,https://en.wikinews.org/wiki?curid=141632
4300,US free speech lawyer Marc Randazza discusses Glenn Beck parody,https://en.wikinews.org/wiki?curid=141652
4301,Insurgent attack in South Thailand injures 24,https://en.wikinews.org/wiki?curid=141668
4302,Windows 7 gets 'early release' in China; software pirates beat Microsoft to the punch,https://en.wikinews.org/wiki?curid=141677
4303,EU observers: up to one fourth of votes in Afghan election suspicious,https://en.wikinews.org/wiki?curid=141682
4304,"BBC's Mock The Week 'breached guidelines' with Olympian humour, say corporation's Trust",https://en.wikinews.org/wiki?curid=141735
4305,US Supreme court to hear Guantanamo Bay cases,https://en.wikinews.org/wiki?curid=141800
4306,Five cholera deaths recorded in Zimbabwe amid fears of new epidemic,https://en.wikinews.org/wiki?curid=141817
4307,France confirms deportation of illegal Afghan immigrants,https://en.wikinews.org/wiki?curid=141897
4308,Scottish lawyer denies death of Lockerbie bomber Abdelbaset Ali al-Megrahi,https://en.wikinews.org/wiki?curid=141921
4309,Hopes for treaty on climate begin to wither,https://en.wikinews.org/wiki?curid=141941
4310,Satirical website criticizes Glenn Beck for 'hypocritical' attempts to silence free speech,https://en.wikinews.org/wiki?curid=141953
4311,"Red Cross member abducted in Darfur, Sudan",https://en.wikinews.org/wiki?curid=142027
4312,Panama-flagged ship hijacked off Somali coast by pirates,https://en.wikinews.org/wiki?curid=142028
4313,"Ciudad Juarez, Mexico's murder rate becomes world's highest",https://en.wikinews.org/wiki?curid=142047
4314,Official: Military aircraft crashes in Afghanistan,https://en.wikinews.org/wiki?curid=142056
4315,Kenya government reform record to be reviewed by AU experts,https://en.wikinews.org/wiki?curid=142086
4316,"Canadian news doesn't interest Prime Minister, prefers to watch American",https://en.wikinews.org/wiki?curid=142129
4317,At least 25 dead after train crash in Egypt,https://en.wikinews.org/wiki?curid=142243
4318,Nine killed after bombings in southern Afghanistan,https://en.wikinews.org/wiki?curid=142489
4319,Court in France convicts Scientology of organized fraud,https://en.wikinews.org/wiki?curid=142509
4320,NASA completes successful test flight of new Ares IX rocket,https://en.wikinews.org/wiki?curid=142516
4321,"Dozens killed after car bomb explodes in market in Peshawar, Pakistan",https://en.wikinews.org/wiki?curid=142557
4322,Home demolitions in East Jerusalem continue,https://en.wikinews.org/wiki?curid=142603
4323,Canadian folk singer attacked and killed by coyotes in Nova Scotia,https://en.wikinews.org/wiki?curid=142683
4324,US president Obama honors soldiers killed in Afghanistan,https://en.wikinews.org/wiki?curid=142700
4325,Strong earthquake hits northern Pakistan,https://en.wikinews.org/wiki?curid=142725
4326,English actor Norman Painting dies at age 85,https://en.wikinews.org/wiki?curid=142771
4327,"Man jailed for manslaughter of wife in Hampshire, England",https://en.wikinews.org/wiki?curid=142986
4328,Bomb blast kills seven in northwest Pakistan,https://en.wikinews.org/wiki?curid=143005
4329,Indian Air Force chopper crashes in Jammu and Kashmir,https://en.wikinews.org/wiki?curid=143010
4330,Denmark holds nationwide light show to mark digital switchover,https://en.wikinews.org/wiki?curid=143057
4331,Islamist militants blow up girls' school in Pakistan,https://en.wikinews.org/wiki?curid=143089
4332,Celebrity chef John Burton Race charged with drink-driving in UK,https://en.wikinews.org/wiki?curid=143100
4333,"Man arrested after fatal accident in Londonderry, Northern Ireland",https://en.wikinews.org/wiki?curid=143104
4334,At least eight dead after bombings in Iraq,https://en.wikinews.org/wiki?curid=143124
4335,"Two people die after contracting H1N1 virus, number of swine flu deaths in Scotland rises to 28",https://en.wikinews.org/wiki?curid=143148
4336,Suspected Iraqi bomber murders investigator,https://en.wikinews.org/wiki?curid=143197
4337,Blast near Pakistan army headquarters kills 24,https://en.wikinews.org/wiki?curid=143205
4338,"Man killed over Halloween hat in London, England",https://en.wikinews.org/wiki?curid=143229
4339,New ocean forming in African desert,https://en.wikinews.org/wiki?curid=143320
4340,Scientists: Snow on Mt. Kilimanjaro to melt in twenty years,https://en.wikinews.org/wiki?curid=143327
4341,"Polls held for US state and local elections, with incomplete GOP success",https://en.wikinews.org/wiki?curid=143341
4342,Sierra Leone rebel convicts sent to Rwandan jail,https://en.wikinews.org/wiki?curid=143362
4343,"Equatorial Guinea coup plotters pardoned, released from jail",https://en.wikinews.org/wiki?curid=143365
4344,Afghan policeman shoots and kills five British soldiers,https://en.wikinews.org/wiki?curid=143437
4345,British singer Robbie Williams announces his return to boyband Take That,https://en.wikinews.org/wiki?curid=143468
4346,Italian judge convicts 23 in CIA kidnapping case,https://en.wikinews.org/wiki?curid=143481
4347,India doubles Commonwealth Games budget,https://en.wikinews.org/wiki?curid=143524
4348,Lord Burns confirmed as new chairman of Channel 4,https://en.wikinews.org/wiki?curid=143535
4349,"Thirteen dead, several wounded in Fort Hood, Texas shooting",https://en.wikinews.org/wiki?curid=143539
4350,Prospects for a space elevator rise,https://en.wikinews.org/wiki?curid=143572
4351,22 killed after bus falls into gorge in northern India,https://en.wikinews.org/wiki?curid=143590
4352,Hurricane Ida comes ashore in Nicaragua,https://en.wikinews.org/wiki?curid=143602
4353,US unemployment rate surpasses 10%,https://en.wikinews.org/wiki?curid=143607
4354,Zimbabwe prime minister Tsvangirai ends cabinet boycott,https://en.wikinews.org/wiki?curid=143608
4355,"Four people die after contracting H1N1 swine flu virus in West Midlands, England",https://en.wikinews.org/wiki?curid=143629
4356,Glenn Beck loses domain name case over parody website,https://en.wikinews.org/wiki?curid=143685
4357,Pakistan: Twelve militants killed in recent fighting,https://en.wikinews.org/wiki?curid=143702
4358,Madagascar political rivals agree to unity government deal,https://en.wikinews.org/wiki?curid=143703
4359,Disney has high hopes for new 'Ferb' Christmas special,https://en.wikinews.org/wiki?curid=143711
4360,Iranian police arrest 109 in protests,https://en.wikinews.org/wiki?curid=143716
4361,US House of Representatives passes universal health care bill,https://en.wikinews.org/wiki?curid=143750
4362,Families appeal to Spain's government to negotiate with Somali pirates,https://en.wikinews.org/wiki?curid=143768
4363,Dalai Lama visits monastery despite protests from China,https://en.wikinews.org/wiki?curid=143772
4364,South African Vipers win Singapore Rugby Sevens,https://en.wikinews.org/wiki?curid=143785
4365,Flooding kills 91 in El Salvador,https://en.wikinews.org/wiki?curid=143791
4366,South Korean workers protest against labour laws,https://en.wikinews.org/wiki?curid=143816
